,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
12380,0.6164383561643836,3,0.17464798078147048,14,0.26666666666666666,2,8,3,4,1,0.0,0.0,0.41836734693877553,10
12381,0.3698630136986301,1,0.0925440176368467,0,0.5333333333333333,1,3,4,1,0,0.0,0.0,0.3979591836734694,10
12382,0.1506849315068493,6,0.2493703060718745,15,0.8,3,12,0,1,1,0.0,0.0,0.5,10
12383,0.6164383561643836,3,0.10663629691219764,11,0.6,2,7,3,1,1,0.0,0.0,0.4489795918367347,10
12384,0.2054794520547945,3,0.06416378000525422,0,0.5333333333333333,2,7,3,1,1,0.0,0.0,0.3979591836734694,10
12385,0.5753424657534246,6,0.006971998255815528,0,0.5333333333333333,2,9,5,1,0,0.0,0.0,0.3979591836734694,10
12386,0.0410958904109589,3,0.11024992755134376,11,0.6,3,3,2,1,0,0.0,0.0,0.19387755102040816,10
12387,0.3150684931506849,3,0.1671959255417399,1,0.7333333333333333,0,0,4,1,0,0.014710147101471015,0.0,0.3163265306122449,10
12388,0.410958904109589,3,0.15882302756840644,11,0.6,2,8,3,1,1,0.0,0.0,0.46938775510204084,10
12389,0.589041095890411,3,0.028949670527886637,11,0.6,2,9,3,1,1,0.0,0.0,0.3979591836734694,10
12390,0.5205479452054794,3,0.12612227708157855,0,0.5333333333333333,0,1,0,1,1,0.0,0.0,0.8163265306122449,10
12391,0.0136986301369863,3,0.1263145707112427,3,0.4666666666666667,3,3,1,1,1,0.0,0.0,0.3469387755102041,10
12392,0.3561643835616438,3,0.1206710235166984,15,0.8,3,3,0,1,1,0.0,0.39967860422405876,0.3979591836734694,10
12393,0.1917808219178082,0,0.09651312065477335,0,0.5333333333333333,1,8,0,1,1,0.0,0.0,0.3469387755102041,10
12394,0.0684931506849315,3,0.10849964926725293,0,0.5333333333333333,3,7,0,1,1,0.0,0.0,0.5,10
12395,0.5342465753424658,3,0.08258198885780292,0,0.5333333333333333,1,0,0,4,0,0.0,0.0,0.3979591836734694,10
12396,0.3287671232876712,3,0.11657327335216547,0,0.5333333333333333,0,3,4,1,0,0.0,0.0,0.3979591836734694,10
12397,0.0958904109589041,3,0.14118211831745783,0,0.5333333333333333,3,8,2,1,1,0.0,0.0,0.29591836734693877,10
12398,0.3424657534246575,3,0.10022154392826094,15,0.8,2,9,3,1,1,0.07298072980729807,0.0,0.3979591836734694,10
12399,0.4931506849315068,1,0.11700864237989096,11,0.6,2,1,3,1,1,0.0,0.4331955922865014,0.3979591836734694,10
12400,0.4794520547945205,1,0.08804949258857017,8,0.2,3,8,2,4,0,0.0,0.0,0.3979591836734694,10
12401,0.3424657534246575,3,0.18597096095355972,11,0.6,2,7,3,1,1,0.0,0.0,0.8979591836734694,10
12402,0.4246575342465753,3,0.2111709057029957,12,0.06666666666666667,2,6,3,1,1,0.0,0.0,0.3979591836734694,28
12403,0.2465753424657534,3,0.24813123092298234,0,0.5333333333333333,1,8,0,1,0,0.0,0.0,0.3979591836734694,10
12404,0.2191780821917808,3,0.10487789354516328,5,0.4,2,8,3,1,1,0.0,0.0,0.3979591836734694,10
12405,0.0410958904109589,3,0.149737153566776,11,0.6,3,3,1,1,0,0.0,0.0,0.3979591836734694,10
12406,0.2191780821917808,3,0.1482712531857096,11,0.6,3,9,1,1,1,0.0,0.0,0.4489795918367347,10
12407,0.1780821917808219,3,0.12977111641348005,15,0.8,3,9,0,1,1,0.0,0.0,0.3979591836734694,10
12408,0.1917808219178082,3,0.06677667126185247,11,0.6,2,9,3,1,1,0.0,0.0,0.3979591836734694,10
12409,0.1643835616438356,3,0.11535044836916043,0,0.5333333333333333,3,9,0,1,0,0.0,0.0,0.24489795918367346,10
12410,0.1232876712328767,3,0.10216885547373296,0,0.5333333333333333,3,7,1,1,1,0.0,0.0,0.47959183673469385,10
12411,0.6027397260273972,3,0.09217094091168847,11,0.6,1,8,0,4,1,0.0,0.0,0.3979591836734694,10
12412,0.3835616438356164,3,0.1260051404691423,6,0.13333333333333333,2,6,3,1,1,0.0,0.0,0.3979591836734694,10
12413,0.1643835616438356,3,0.04756558973206185,0,0.5333333333333333,1,8,4,1,0,0.0,0.0,0.4489795918367347,10
12414,0.547945205479452,0,0.034929731574343155,0,0.5333333333333333,2,7,3,1,1,0.0,0.0,0.5,10
12415,0.2191780821917808,3,0.12041576049422172,1,0.7333333333333333,2,7,3,1,1,0.0,0.4366391184573003,0.5,10
12416,0.0410958904109589,3,0.1450909603035531,11,0.6,3,9,0,1,0,0.0,0.0,0.5612244897959183,10
12417,0.1232876712328767,3,0.023554615453366085,15,0.8,3,12,0,1,0,0.0,0.0,0.3979591836734694,10
12418,0.2602739726027397,3,0.03575849003458577,15,0.8,2,4,3,1,1,0.0,0.0,0.5510204081632653,10
12419,0.0821917808219178,3,0.021898452713371448,15,0.8,3,4,0,1,0,0.0,0.0,0.5,10
12420,0.1917808219178082,3,0.19331129630281643,0,0.5333333333333333,2,8,5,4,0,0.0,0.0,0.3469387755102041,10
12421,0.410958904109589,3,0.10051946363619128,0,0.5333333333333333,1,8,4,1,0,0.0,0.0,0.3163265306122449,10
12422,0.6027397260273972,3,0.05774496447984573,5,0.4,6,2,0,1,0,0.0,0.0,0.29591836734693877,10
12423,0.2465753424657534,3,0.060109363616420254,15,0.8,2,4,3,1,1,0.0,0.0,0.4489795918367347,10
12424,0.0821917808219178,3,0.11326297914291208,12,0.06666666666666667,2,6,5,3,0,0.0,0.0,0.3469387755102041,35
12425,0.0410958904109589,3,0.1289856917289364,0,0.5333333333333333,3,8,1,1,1,0.0,0.0,0.3979591836734694,10
12426,0.3287671232876712,3,0.1309397741768614,0,0.5333333333333333,1,8,4,1,0,0.0,0.0,0.3163265306122449,10
12427,0.3013698630136986,6,0.06576577552562515,15,0.8,2,3,5,0,0,0.0,0.0,0.3979591836734694,39
12428,0.4657534246575342,1,0.12854016634753146,13,1.0,1,4,0,1,0,0.0,0.0,0.4489795918367347,10
12429,0.6027397260273972,0,0.025046245263753736,8,0.2,2,5,3,1,1,0.0,0.0,0.5612244897959183,10
12430,0.4657534246575342,3,0.17672732492477528,8,0.2,1,6,0,1,0,0.0,0.0,0.47959183673469385,10
12431,0.2602739726027397,3,0.13174551156876393,7,0.0,1,8,0,2,1,0.0,0.0,0.7244897959183674,35
12432,0.3287671232876712,0,0.10468221446427266,15,0.8,2,12,3,1,1,0.0,0.0,0.5,10
12433,0.2328767123287671,3,0.13529278736387101,0,0.5333333333333333,3,2,4,1,0,0.07443074430744308,0.0,0.3469387755102041,10
12434,0.1095890410958904,3,0.10944215888870532,0,0.5333333333333333,2,10,3,1,1,0.0,0.0,0.3979591836734694,10
12435,0.273972602739726,3,0.018594929406571026,4,0.9333333333333333,2,12,3,1,1,0.0,0.0,0.5,10
12436,0.0273972602739726,3,0.03209272344655185,0,0.5333333333333333,3,7,0,1,1,0.0,0.0,0.4897959183673469,10
12437,0.6712328767123288,0,0.060392387338954086,10,0.8666666666666667,2,4,3,1,1,0.0,0.0,0.19387755102040816,10
12438,0.0821917808219178,3,0.11969669065371709,15,0.8,3,12,1,1,1,0.0,0.0,0.3979591836734694,10
12439,0.1780821917808219,0,0.11015784327798346,11,0.6,5,7,1,1,1,0.0,0.0,0.6020408163265306,10
12440,0.4931506849315068,3,0.19704138646415348,11,0.6,2,10,3,1,1,0.0,0.4331955922865014,0.4489795918367347,10
12441,0.1095890410958904,3,0.2553747423671617,11,0.6,3,8,0,4,1,0.0,0.0,0.3979591836734694,10
12442,0.0136986301369863,3,0.01888336985106723,0,0.5333333333333333,3,9,1,1,0,0.0,0.3677685950413223,0.19387755102040816,10
12443,0.4657534246575342,3,0.059543316171352584,0,0.5333333333333333,2,7,3,1,1,0.0,0.0,0.3979591836734694,10
12444,0.6027397260273972,3,0.11997362056404326,0,0.5333333333333333,6,7,0,4,0,0.0,0.38314967860422405,0.5,10
12445,0.4931506849315068,3,0.09851730778085026,0,0.5333333333333333,6,6,4,4,0,0.0,0.0,0.37755102040816324,10
12446,0.0,3,0.07062457512587107,9,0.3333333333333333,3,8,1,1,1,0.0,0.0,0.19387755102040816,10
12447,0.6027397260273972,3,0.08400117001194388,8,0.2,2,7,3,1,1,0.0,0.0,0.3979591836734694,10
12448,0.3698630136986301,5,0.039314568002881696,10,0.8666666666666667,2,9,3,1,1,0.0,0.0,0.5,10
12449,0.2876712328767123,3,0.16515856099364348,14,0.26666666666666666,2,10,3,4,1,0.0,0.0,0.3979591836734694,10
12450,0.3150684931506849,3,0.12331506092458028,11,0.6,0,4,4,1,0,0.0,0.0,0.19387755102040816,10
12451,0.2054794520547945,3,0.1508733109983831,11,0.6,2,9,3,1,1,0.0,0.0,0.3163265306122449,10
12452,0.3972602739726027,3,0.01947243836447497,11,0.6,2,9,3,1,1,0.0,0.0,0.4489795918367347,10
12453,0.4520547945205479,3,0.16550861665046163,11,0.6,1,3,0,1,0,0.0,0.0,0.3979591836734694,10
12454,0.2602739726027397,0,0.06475758815037903,15,0.8,2,9,3,1,1,0.0,0.0,0.5,10
12455,0.1780821917808219,0,0.16822374853409963,5,0.4,5,7,0,1,1,0.0,0.0,0.29591836734693877,22
12456,0.2191780821917808,3,0.08501883665062414,10,0.8666666666666667,2,0,3,0,1,0.0,0.0,0.5,10
12457,0.2602739726027397,3,0.1519735826469895,15,0.8,2,12,3,1,1,0.0,0.45385674931129477,0.4489795918367347,10
12458,0.9315068493150684,3,0.05763324458937185,15,0.8,2,4,3,1,1,0.0,0.0,0.02040816326530612,24
12459,0.6164383561643836,3,0.07759454211095071,0,0.5333333333333333,6,3,0,1,0,0.0,0.0,0.3163265306122449,10
12460,0.0958904109589041,3,0.183372965682358,15,0.8,3,6,0,1,0,0.0,0.0,0.3163265306122449,10
12461,0.4246575342465753,5,0.1161541544903271,0,0.5333333333333333,2,7,3,1,1,0.07298072980729807,0.0,0.5,10
12462,0.5616438356164384,1,0.14200072042402098,0,0.5333333333333333,2,8,3,1,1,0.0,0.0,0.3979591836734694,10
12463,0.3835616438356164,5,0.1084508987695916,15,0.8,2,4,3,1,1,0.0,0.0,0.4489795918367347,10
12464,0.6712328767123288,3,0.17345223940827728,0,0.5333333333333333,6,4,0,1,0,0.0,0.0,0.24489795918367346,10
12465,0.273972602739726,3,0.07314538210910904,4,0.9333333333333333,2,12,3,1,1,0.15024150241502415,0.0,0.4489795918367347,10
12466,0.5205479452054794,3,0.12608842256931374,14,0.26666666666666666,2,7,3,1,1,0.0,0.0,0.47959183673469385,10
12467,0.3013698630136986,0,0.1220096309316491,0,0.5333333333333333,3,4,0,1,1,0.0,0.0,0.6530612244897959,10
12468,0.5616438356164384,5,0.11407751870800348,13,1.0,3,12,0,1,0,0.0,0.0,1.0,10
12469,0.4520547945205479,3,0.3197342014533065,13,1.0,1,12,0,1,0,0.0,0.0,0.5,10
12470,0.1506849315068493,3,0.11656447117897661,11,0.6,1,2,0,1,1,0.0,0.0,0.5,10
12471,0.2328767123287671,3,0.01163308750443494,10,0.8666666666666667,2,12,3,1,1,0.0,0.0,0.5510204081632653,10
12472,0.3287671232876712,6,0.09951533880241695,10,0.8666666666666667,1,12,4,1,0,0.015060150601506015,0.0,0.3979591836734694,10
12473,0.2602739726027397,3,0.11735802094646383,1,0.7333333333333333,2,7,3,1,1,0.0,0.0,0.5204081632653061,10
12474,0.0684931506849315,3,0.03638818396271128,0,0.5333333333333333,3,2,4,1,1,0.0,0.0,0.4489795918367347,10
12475,0.2465753424657534,3,0.01163308750443494,3,0.4666666666666667,2,7,3,1,1,0.0,0.0,0.8469387755102041,10
12476,0.4383561643835616,3,0.06849174085318788,3,0.4666666666666667,1,8,2,4,1,0.0,0.0,0.3979591836734694,10
12477,0.0547945205479452,3,0.11417434261308085,1,0.7333333333333333,3,8,1,1,1,0.0,0.0,0.3979591836734694,10
12478,0.6438356164383562,2,0.14183280204318752,8,0.2,2,8,5,4,0,0.0,0.0,0.3979591836734694,10
12479,0.3287671232876712,3,0.12729499738643166,10,0.8666666666666667,2,4,3,1,1,0.0,0.0,0.3979591836734694,10
12480,0.4794520547945205,3,0.19482391591080825,2,0.6666666666666666,0,9,4,1,0,0.0,0.0,0.3979591836734694,10
12481,0.2054794520547945,3,0.09767365333521114,11,0.6,2,12,3,1,1,0.0,0.0,0.3979591836734694,10
12482,0.136986301369863,3,0.09607233490508549,11,0.6,3,8,0,1,0,0.0,0.0,0.24489795918367346,10
12483,0.4246575342465753,3,0.17238108264021862,11,0.6,1,4,0,1,0,0.0,0.0,0.3979591836734694,10
12484,0.1506849315068493,3,0.06804418420104705,0,0.5333333333333333,2,6,5,1,0,0.0,0.0,0.3979591836734694,10
12485,0.0958904109589041,3,0.13778244819582533,11,0.6,2,8,1,0,0,0.0,0.0,0.3469387755102041,10
12486,0.4657534246575342,3,0.1111626452020031,11,0.6,2,9,3,1,1,0.0,0.0,0.6020408163265306,10
12487,0.2054794520547945,3,0.1020361457856549,11,0.6,3,4,1,1,1,0.0,0.0,0.3979591836734694,10
12488,0.6027397260273972,3,0.23166845869884922,0,0.5333333333333333,2,9,3,4,1,0.0,0.0,0.3979591836734694,10
12489,0.589041095890411,3,0.08169770899744602,14,0.26666666666666666,1,3,0,4,1,0.0,0.0,0.3469387755102041,10
12490,0.2191780821917808,3,0.03357487399350535,0,0.5333333333333333,1,3,4,4,0,0.0,0.0,0.3979591836734694,10
12491,0.3424657534246575,0,0.13819750451619195,0,0.5333333333333333,1,9,1,1,1,0.0,0.0,0.5,10
12492,0.0958904109589041,3,0.24944207763787588,5,0.4,1,6,4,1,0,0.0,0.0,0.3979591836734694,10
12493,0.8904109589041096,3,0.2643482193880729,0,0.5333333333333333,3,7,0,1,1,0.0,0.0,0.02040816326530612,10
12494,0.1232876712328767,3,0.11207062322094538,11,0.6,3,7,0,1,1,0.0,0.0,0.6530612244897959,10
12495,0.0136986301369863,3,0.286186411069613,5,0.4,3,12,1,1,1,0.0,0.0,0.19387755102040816,10
12496,0.2328767123287671,3,0.20869072413447554,0,0.5333333333333333,3,8,0,1,0,0.0,0.0,0.2755102040816326,10
12497,0.547945205479452,3,0.09508107478597178,0,0.5333333333333333,2,10,3,1,1,0.0,0.0,0.3979591836734694,10
12498,0.1095890410958904,3,0.2642656143781468,0,0.5333333333333333,3,7,2,4,1,0.0,0.0,0.3979591836734694,10
12499,0.2328767123287671,3,0.03187402329732116,5,0.4,1,10,4,1,1,0.0,0.20202020202020202,0.6020408163265306,10
12500,0.7397260273972602,3,0.08440133034691395,14,0.26666666666666666,2,8,3,1,1,0.0,0.0,0.3979591836734694,10
12501,0.2465753424657534,1,0.04479425935806428,15,0.8,2,12,3,1,1,0.0,0.0,0.5,10
12502,0.410958904109589,3,0.20217643888448028,0,0.5333333333333333,2,7,3,1,1,0.0,0.0,0.3979591836734694,10
12503,0.4520547945205479,3,0.13212603628662042,10,0.8666666666666667,1,9,0,1,0,0.0,0.0,0.5,10
12504,0.2191780821917808,3,0.11436663624274498,9,0.3333333333333333,3,3,0,4,1,0.0,0.0,0.3979591836734694,10
12505,0.2876712328767123,3,0.013151800924634438,2,0.6666666666666666,2,7,3,1,1,0.0,0.0,0.5510204081632653,10
12506,0.4520547945205479,3,0.19559783006118187,15,0.8,2,12,3,1,1,0.0,0.0,0.3979591836734694,10
12507,0.3835616438356164,3,0.09587665582419487,9,0.3333333333333333,1,8,0,4,0,0.0,0.0,0.37755102040816324,0
12508,0.2054794520547945,3,0.1215194175940546,0,0.5333333333333333,0,9,0,1,0,0.0,0.0,0.4489795918367347,10
12509,0.3013698630136986,3,0.06351783591124159,0,0.5333333333333333,2,12,3,1,1,0.0,0.0,0.4489795918367347,10
12510,0.1095890410958904,1,0.33937388110836963,15,0.8,3,3,1,4,0,0.0,0.0,0.3979591836734694,10
12511,0.0410958904109589,3,0.1739742759874007,0,0.5333333333333333,3,6,1,1,1,0.0,0.0,0.3979591836734694,10
12512,0.3972602739726027,3,0.01996062043133357,10,0.8666666666666667,2,12,5,1,0,0.0,0.0,0.21428571428571427,10
12513,0.3150684931506849,3,0.08745636153369066,2,0.6666666666666666,2,7,3,4,1,0.0,0.0,0.4489795918367347,10
12514,0.6712328767123288,6,0.02293033824720294,9,0.3333333333333333,2,7,3,1,1,0.03471034710347103,0.0,0.3979591836734694,10
12515,0.1780821917808219,3,0.1101510723755305,2,0.6666666666666666,1,3,4,1,0,0.0,0.0,0.23469387755102042,10
12516,0.2602739726027397,3,0.07987430496686321,8,0.2,2,7,3,1,1,0.0,0.0,0.3979591836734694,10
12517,0.547945205479452,1,0.06562697202533943,0,0.5333333333333333,2,7,3,1,1,1.0,0.0,0.3979591836734694,10
12518,0.3972602739726027,3,0.23769659315272176,11,0.6,2,4,3,1,1,0.0,0.0,0.47959183673469385,10
12519,0.136986301369863,3,0.11097915374552782,0,0.5333333333333333,3,8,4,1,0,0.0,0.0,0.6428571428571429,10
12520,0.2191780821917808,3,0.17587486830594729,0,0.5333333333333333,2,7,3,4,1,0.0,0.0,0.3979591836734694,10
12521,0.5616438356164384,3,0.09087566727243673,5,0.4,2,9,3,1,1,0.0,0.0,0.3979591836734694,10
12522,0.1780821917808219,3,0.043180753303523306,0,0.5333333333333333,1,10,0,1,1,0.0,0.0,0.5510204081632653,10
12523,0.1232876712328767,3,0.12062768974099944,1,0.7333333333333333,3,6,2,1,0,0.0,0.0,0.14285714285714285,10
12524,0.8767123287671232,3,0.07243917698326503,2,0.6666666666666666,1,10,4,1,0,0.0,0.0,0.0,10
12525,0.2054794520547945,3,0.13396704466358095,9,0.3333333333333333,2,10,3,1,1,0.0,0.0,0.3979591836734694,10
12526,0.0684931506849315,3,0.12879813773098933,11,0.6,3,3,1,1,1,0.0,0.0,0.3979591836734694,10
12527,0.1917808219178082,3,0.18897588746218452,0,0.5333333333333333,2,6,5,1,0,0.0,0.0,0.3979591836734694,10
12528,0.1643835616438356,3,0.07616181915190384,0,0.5333333333333333,0,9,4,1,0,0.0,0.0,0.3469387755102041,10
12529,0.2465753424657534,3,0.20759045248586913,15,0.8,2,12,5,1,0,0.0,0.0,0.5510204081632653,10
12530,0.1780821917808219,3,0.013757796694174587,15,0.8,3,12,0,0,0,0.0,0.0,1.0,10
12531,0.2328767123287671,3,0.12930324705398033,13,1.0,2,12,3,1,1,0.0,0.0,0.6020408163265306,10
12532,0.5068493150684932,3,0.21971578459863444,15,0.8,2,4,3,0,1,0.0,0.0,0.5,16
12533,0.273972602739726,3,0.112156613682098,11,0.6,1,3,4,1,0,0.0,0.0,0.3877551020408163,10
12534,0.0684931506849315,3,0.2109413721098403,3,0.4666666666666667,3,1,1,4,1,0.0,0.0,0.3469387755102041,10
12535,0.2328767123287671,3,0.09934538915084758,15,0.8,3,4,0,1,0,0.0,0.0,0.5510204081632653,10
12536,0.1780821917808219,3,0.22506886007794663,0,0.5333333333333333,3,7,0,4,1,0.0,0.0,0.45918367346938777,10
12537,0.2876712328767123,3,0.08510211875079558,15,0.8,1,12,4,4,0,0.15020150201502014,0.0,0.4489795918367347,10
12538,0.7397260273972602,2,0.18544147638173805,13,1.0,2,3,3,1,1,0.0,0.0,0.09183673469387756,10
12539,0.3835616438356164,2,0.16163227499614058,0,0.5333333333333333,0,3,1,1,0,0.0,0.0,0.3979591836734694,10
12540,0.3287671232876712,1,0.12819349614193978,0,0.5333333333333333,0,12,0,4,0,0.0,0.0,0.3163265306122449,10
12541,0.7534246575342466,1,0.0788268463573899,0,0.5333333333333333,2,12,3,1,1,0.0,0.0,0.24489795918367346,10
12542,0.3835616438356164,1,0.07157317855953113,1,0.7333333333333333,1,12,4,1,0,0.0,0.0,0.47959183673469385,10
12543,0.1917808219178082,3,0.12604915133508654,10,0.8666666666666667,1,8,0,2,0,0.0,0.0,0.29591836734693877,10
12544,0.3013698630136986,1,0.06635958367074997,1,0.7333333333333333,2,3,5,1,0,0.0,0.0,0.19387755102040816,10
12545,0.273972602739726,3,0.12507481847210525,1,0.7333333333333333,1,0,0,1,0,0.0,0.0,0.3979591836734694,10
12546,0.3561643835616438,3,0.16742342786415945,0,0.5333333333333333,2,6,3,1,1,0.0,0.0,0.3979591836734694,35
12547,0.6575342465753424,0,0.058139708092853445,4,0.9333333333333333,3,12,0,1,1,0.010860108601086011,0.0,0.6020408163265306,10
12548,0.3561643835616438,2,0.1640880813158301,11,0.6,1,3,2,1,0,0.0,0.0,0.3979591836734694,10
12549,0.3561643835616438,0,0.009309990872823493,11,0.6,2,7,3,1,1,0.0,0.0,0.5,10
12550,0.2054794520547945,3,0.013930454706725132,9,0.3333333333333333,2,2,3,3,1,0.0,0.0,0.3979591836734694,10
12551,0.3561643835616438,3,0.048187835667489104,2,0.6666666666666666,2,9,3,1,1,0.0,0.0,0.4489795918367347,10
12552,0.2054794520547945,3,0.0695006053186793,10,0.8666666666666667,3,0,0,0,1,0.0,0.0,0.10204081632653061,34
12553,0.4931506849315068,3,0.20879635021274176,10,0.8666666666666667,2,4,3,1,1,0.0,0.0,0.3979591836734694,10
12554,0.0684931506849315,3,0.20086559216958674,11,0.6,3,1,0,1,1,0.0,0.0,0.3979591836734694,10
12555,0.136986301369863,3,0.1650813727056797,1,0.7333333333333333,2,0,5,1,0,0.0,0.0,0.37755102040816324,10
12556,0.3150684931506849,3,0.09538982793782687,0,0.5333333333333333,2,6,3,1,1,0.0,0.0,0.3979591836734694,10
12557,0.5616438356164384,3,0.0937214775734169,0,0.5333333333333333,6,3,4,1,0,0.0,0.0,0.3979591836734694,10
12558,0.0684931506849315,3,0.12729161193520516,0,0.5333333333333333,3,3,1,1,1,0.0,0.0,0.19387755102040816,10
12559,0.4794520547945205,5,0.1858172614678775,0,0.5333333333333333,2,4,5,1,0,0.15024150241502415,0.0,0.3979591836734694,10
12560,0.1095890410958904,3,0.14443012022414395,5,0.4,3,6,1,4,1,0.0,0.0,0.3979591836734694,10
12561,0.2876712328767123,3,0.051676881701500706,0,0.5333333333333333,2,5,3,1,1,0.0,0.0,0.5,10
12562,0.1506849315068493,1,0.21901093365328103,1,0.7333333333333333,2,1,3,1,1,0.0,0.0,0.3979591836734694,10
12563,0.3698630136986301,3,0.09941783780709428,11,0.6,2,6,3,4,1,0.07688076880768807,0.0,0.3979591836734694,10
12564,0.0136986301369863,3,0.06094150752788935,11,0.6,3,8,1,1,0,0.0,0.0,0.29591836734693877,10
12565,0.2328767123287671,3,0.12539779051911154,9,0.3333333333333333,3,8,0,1,1,0.0,0.0,0.29591836734693877,10
12566,0.1643835616438356,0,0.1445817884390903,0,0.5333333333333333,3,12,4,4,1,0.0,0.0,0.3979591836734694,10
12567,0.6301369863013698,0,0.06170594241482882,4,0.9333333333333333,2,12,3,1,1,0.03103031030310303,0.0,0.3163265306122449,10
12568,0.0958904109589041,3,0.2411626181183933,11,0.6,3,8,4,1,0,0.0,0.0,0.3979591836734694,10
12569,0.5205479452054794,3,0.06195646580558843,8,0.2,2,7,3,1,1,0.0,0.0,0.09183673469387756,10
12570,0.6575342465753424,3,0.11575670251633818,0,0.5333333333333333,2,6,3,1,1,0.06418064180641807,0.0,0.3979591836734694,10
12571,0.2602739726027397,6,0.13472267737733157,15,0.8,2,3,3,1,1,0.0,0.0,0.3979591836734694,10
12572,0.1232876712328767,3,0.046447713737077734,0,0.5333333333333333,3,3,0,1,0,0.0,0.0,0.3877551020408163,10
12573,0.5616438356164384,3,0.1938773437478841,0,0.5333333333333333,2,6,3,1,1,0.0,0.0,0.3469387755102041,10
12574,0.4246575342465753,3,0.18026309018571232,0,0.5333333333333333,2,6,3,1,1,0.03103031030310303,0.0,0.47959183673469385,10
12575,0.3561643835616438,3,0.22526589333932784,10,0.8666666666666667,2,4,3,1,1,0.0,0.0,0.5,10
12576,0.0410958904109589,2,0.2918678753178939,11,0.6,3,8,1,1,1,0.0,0.0,0.24489795918367346,10
12577,0.3561643835616438,3,0.07777193975521833,0,0.5333333333333333,2,3,5,1,0,0.0,0.0,0.29591836734693877,10
12578,0.273972602739726,3,0.03186115858266053,0,0.5333333333333333,6,6,4,1,0,0.0,0.0,0.19387755102040816,10
12579,0.3150684931506849,3,0.048430233975305166,13,1.0,2,12,3,0,1,0.0,0.0,0.4489795918367347,10
12580,0.2328767123287671,3,0.06393221514136291,15,0.8,2,0,3,1,1,0.0,0.0,0.46938775510204084,10
12581,0.2328767123287671,3,0.1524103058552056,11,0.6,3,8,1,4,0,0.0,0.0,0.3469387755102041,10
12582,0.7534246575342466,3,0.08025076714324791,8,0.2,1,12,0,1,0,0.0,0.0,0.05102040816326531,10
12583,0.1095890410958904,3,0.14045492339400964,15,0.8,3,12,0,1,1,0.0,0.0,0.42857142857142855,6
12584,0.1095890410958904,3,0.13030940315849057,15,0.8,2,12,3,1,1,0.0,0.0,0.3979591836734694,10
12585,0.3835616438356164,0,0.2839256067405688,0,0.5333333333333333,2,7,3,1,1,0.07298072980729807,0.0,0.9081632653061225,10
12586,0.0684931506849315,3,0.1509471138351204,0,0.5333333333333333,3,3,1,1,1,0.0,0.0,0.19387755102040816,10
12587,0.0821917808219178,3,0.08189677352956311,0,0.5333333333333333,0,6,4,4,1,0.0,0.0,0.5408163265306123,10
12588,0.5068493150684932,3,0.05824601126136496,0,0.5333333333333333,2,7,3,1,1,0.0,0.0,0.3469387755102041,10
12589,0.2054794520547945,0,0.06485847459692817,11,0.6,3,12,0,1,1,0.0,0.0,0.6020408163265306,10
12590,0.3972602739726027,2,0.06293689248077741,11,0.6,2,4,3,4,1,0.07688076880768807,0.0,0.37755102040816324,10
12591,0.5342465753424658,0,0.11724426978525405,5,0.4,6,8,4,1,0,0.0,0.0,0.5,10
12592,0.0958904109589041,0,0.11834318725336988,15,0.8,3,9,0,1,1,0.0,0.0,0.5,10
12593,0.0821917808219178,1,0.16563523252633203,11,0.6,2,1,3,1,1,0.0,0.0,0.3979591836734694,10
12594,0.1232876712328767,3,0.020190154024489,0,0.5333333333333333,1,4,4,1,0,0.0,0.0,0.3979591836734694,10
12595,0.6575342465753424,1,0.1207617536095681,0,0.5333333333333333,2,12,3,1,1,0.0,0.0,0.3979591836734694,10
12596,0.2602739726027397,1,0.2641931657219001,15,0.8,2,12,3,1,1,0.0,0.0,0.3979591836734694,10
12597,0.0684931506849315,3,0.15908506149333607,6,0.13333333333333333,3,13,0,1,1,0.0,0.0,0.5,31
12598,0.0,3,0.17329312320063267,9,0.3333333333333333,3,6,0,1,1,0.0,0.0,0.3979591836734694,10
12599,0.0410958904109589,3,0.16522153038645604,0,0.5333333333333333,3,7,1,1,1,0.0,0.0,0.3979591836734694,10
12600,0.6575342465753424,3,0.08320897442494725,10,0.8666666666666667,2,12,3,1,1,0.0,0.0,0.5,10
12601,0.3698630136986301,5,0.07230308184396049,2,0.6666666666666666,2,9,3,1,1,0.0,0.0,0.4489795918367347,10
12602,0.2602739726027397,3,0.30593239389318766,0,0.5333333333333333,2,5,3,1,1,0.0,0.0,0.3979591836734694,10
12603,0.1643835616438356,3,0.061034268891494936,5,0.4,2,8,3,1,1,0.0,0.0,0.3979591836734694,10
12604,0.0410958904109589,2,0.08455435274235092,11,0.6,3,5,1,1,1,0.0,0.0,0.3163265306122449,10
12605,0.1506849315068493,3,0.1552838768562429,2,0.6666666666666666,2,12,5,1,0,0.0,0.0,0.35714285714285715,10
12606,0.3013698630136986,3,0.18736170431739824,8,0.2,2,7,3,1,1,0.0,0.0,0.3979591836734694,35
12607,0.5068493150684932,3,0.11698765258228677,11,0.6,2,10,3,1,1,0.03908039080390804,0.0,0.5,10
12608,0.4794520547945205,3,0.12700181731021837,5,0.4,0,13,0,4,0,0.0,0.0,0.17346938775510204,10
12609,0.5342465753424658,5,0.08018373520896359,0,0.5333333333333333,6,4,0,1,0,0.0,0.0,0.5,10
